124,-0.020299,0.9479,0.94203,0.23739,0.90118,0.18796,-0.20823,0.31574,3.2495,0.05969,3.0534,5.6587e-06,4.8775,3.099,2.4687,3.6559,0.006336,-0.23761,1.9535,1.065,0.38301,0.0033515,0.055909,0.057351,0.1726,0.15729,0.25784,0.29901,0,4.3506,4.2288,0.10627,0.6962,0.92738,0.96133,0,11.271,0.34312,0.23233,0.34312,0.48844,0.50807,0.21925,1.8157,1.68,23,126.78,2835,3.4659e+05,4.4748,21.032,91854,1620,939.6,0.92906,0.94245,0.10882,0.084097,0.021452,0.44056,14118,5831,0.0032035,0.00047685,0,0.10187,0,0.082725,0.011015,0.020846,0.013995,0.029941,0.41804,0.10604,0.72071,0.19314,0.32892,0.25082,0.27954,0.32712,0.11354,0.29907,0.29111,0.082915,0.97254,8.1266,17631,43732,43184,0.20465,0.18721,0.063592,0.65531,0.74012,0.10738,0.79751,0.85259,0.092981,0.88646,0.9195,0.083093,0.92187,0.94459,0.07436,0.010493,0.008174,0.077688,0.029193,0.062923,-0.052829,0.024566,0.019748,0.086289,0.043995,0.08398,-0.063027,0.04433,0.037076,0.09207,0.05942,0.10457,-0.067946,0.0087923,0.0070289,0.16299,0.046343,0.063004,-0.043763,0.020686,0.017131,0.17548,0.066485,0.084871,-0.050887,0.038106,0.032887,0.18706,0.089381,0.10909,-0.053158,0.0013589,0.0008981,0.018112,-0.00027476,0.027919,-0.027576,0.0028364,0.0018542,0.018607,-0.00012509,0.034133,-0.035244,0.004432,0.002889,0.017635,-0.0007172,0.038468,-0.041693,0.00034148,0.00024699,0.056044,0.0050568,0.016824,-0.016011,0.0011428,0.00082444,0.060546,0.0077678,0.023125,-0.02025,0.002281,0.0016065,0.058705,0.009629,0.028208,-0.026752,0.93227,70,70,40,583,3,3,3.6,2
124,-0.024332,0.96373,0.93894,0.24381,0.9369,0.23245,-0.046603,0.41076,3.1447,0.14276,3.0332,1.8e-05,3.9232,2.4855,2.4828,2.9797,0.0051642,-0.24388,2.2668,1.0959,0.33852,0.0019465,0.05332,0.051784,0.14994,0.1836,0.28984,0.27152,0,4.6935,5.2724,0.062536,0.7365,0.9388,0.96116,0,12.665,0.19822,0.37817,0.37817,0.33936,0.41242,0.21888,1.8756,1.7332,25,116.04,2834,3.1864e+05,4.6917,23.022,91822,1782,1231.2,0.9289,0.93947,0.12341,0.1036,0.0046257,0.39725,18212,5449.1,0.0039297,0.00033104,2,0.1773,0,0.094957,0.027673,0.1162,0.03815,0.15186,0.26857,0.081518,0.56397,0.20928,0.32994,0.23433,0.28755,0.33637,0.1022,0.31968,0.30962,0.06667,1.3806,7.5922,22510,81660,81353,0.21191,0.20504,0.066364,0.62607,0.74588,0.10339,0.7905,0.86808,0.092886,0.87339,0.92668,0.08251,0.9088,0.94726,0.07388,0.027047,0.02495,0.20183,0.090391,0.093389,-0.023027,0.05777,0.054163,0.20451,0.12059,0.12318,-0.023779,0.092728,0.088193,0.1941,0.14158,0.1472,-0.022533,0.023277,0.022642,0.43491,0.13322,0.11178,-0.0074404,0.049206,0.048857,0.42068,0.16987,0.14562,-0.0024722,0.079183,0.079833,0.39175,0.19733,0.17406,0.00347,0.0030804,0.0018523,0.041379,0.0080451,0.028399,-0.040558,0.0071517,0.0043478,0.047282,0.013243,0.035933,-0.051398,0.011727,0.0071182,0.047025,0.016166,0.041552,-0.060711,0.0006895,0.00045618,0.11405,0.012878,0.016992,-0.020432,0.0018802,0.0012637,0.1004,0.01511,0.021483,-0.022348,0.0030195,0.0020065,0.078318,0.01428,0.024915,-0.025584,0.97471,70,70,40,583,3,3,3.6,2
124,-0.027318,0.82829,0.85762,-0.37537,0.74468,-0.23915,-0.3629,-1.1304,8.2934,-0.05614,2.8873,0.0038353,4.6936,4.2021,1.2433,5.5881,0.0096847,0.37609,1.1218,0.59595,0.22784,0.0016461,0.11164,0.089555,0.18638,0.17987,0.2176,0.21495,0,0.54793,1.5601,0.087895,0.69622,0.90729,0.94519,0,4.7447,0.20907,0.39989,0.39989,0.34701,0.51384,0.20749,0.9154,0.80719,21,226.9,4710,1.0519e+06,4.2481,19.047,1.526e+05,1425.6,486,0.92371,0.92927,0.07419,0.059696,0.00037924,0.20926,16289,4366,0.0011812,0.00034639,1,0.182,0,0.12273,0.024653,0.10648,0.02895,0.14357,0.84832,1.1275,0.46041,0.19051,0.3458,0.23718,0.21813,0.35498,0.12713,0.24742,0.36598,0.10527,0.64926,7.6845,16670,60045,59710,0.29077,0.26777,0.13315,0.65951,0.70965,0.15925,0.83141,0.87363,0.14284,0.91561,0.94001,0.12648,0.95285,0.96722,0.11326,0.0049357,0.0034317,0.053853,0.010697,0.041033,-0.042854,0.010214,0.0071658,0.052871,0.013533,0.052744,-0.055568,0.016631,0.011629,0.050901,0.015511,0.062894,-0.067983,0.0011989,0.00080538,0.032751,0.0013146,0.022811,-0.027644,0.0033891,0.0023468,0.042367,0.0051137,0.032714,-0.035518,0.0062684,0.0043537,0.045345,0.0077115,0.042143,-0.04363,0.0035367,0.0024695,0.069466,0.012451,0.033139,-0.034095,0.0065096,0.0045904,0.062928,0.01367,0.040593,-0.042276,0.0099988,0.0070403,0.058628,0.014778,0.046401,-0.05088,0.00020021,0.00015679,0.048423,0.0023205,0.010165,-0.0094098,0.00063778,0.00046523,0.049795,0.0033911,0.013246,-0.013831,0.0011406,0.00079093,0.043257,0.00309,0.015903,-0.018075,1.2561,70,70,40,583,3,3,3.6,2
124,-0.0086889,0.99496,0.99812,0.012665,0.97105,0.010579,-0.16471,-0.035547,3.4423,0.077114,3.0201,3.7488e-05,4.5033,3.1679,2.0139,3.9116,0.0067792,-0.012721,1.5496,0.76563,0.29557,0.001341,0.071519,0.088248,0.18808,0.18687,0.22049,0.24479,0,1.6443,0.78238,0.16984,0.748,0.92014,0.95631,0,5.221,0.60319,0.42684,0.60319,0.54492,0.73142,0.27337,3.1402,4.2928,33,126.12,3779,4.3102e+05,5.4201,30.584,1.2244e+05,10660,1198.8,0.92746,0.9388,0.047103,0.034265,0.006302,0.22855,15073,8332.9,0.00079851,0.00031681,0,0.098116,0,0.10361,0.0010709,0.0015071,0.0052371,0.0031339,0.34598,0.95623,0.31727,0.16666,0.35057,0.27956,0.18063,0.38011,0.21298,0.18466,0.39162,0.20139,0.90703,9.0578,13196,31932,31229,0.21516,0.21202,0.091062,0.55478,0.60306,0.12382,0.71953,0.76285,0.11426,0.83962,0.86785,0.10719,0.92219,0.93913,0.10131,0.014486,0.014929,0.14608,0.051376,0.084115,0.010328,0.028743,0.029597,0.13751,0.062736,0.10474,0.013069,0.045785,0.047052,0.12951,0.072461,0.12349,0.014817,0.00066807,0.00049672,0.016868,-0.0024432,0.025948,-0.02053,0.0018321,0.001403,0.021167,-0.0016562,0.036345,-0.02899,0.0037758,0.0029568,0.025244,-0.00021014,0.046971,-0.036124,0.013188,0.013903,0.2394,0.066372,0.085721,0.017384,0.026089,0.027581,0.23309,0.08388,0.10618,0.023882,0.041416,0.04377,0.22445,0.099029,0.12361,0.028798,0.0006301,0.00052904,0.14085,0.013469,0.016301,-0.013489,0.0015763,0.0013723,0.11375,0.014111,0.021247,-0.01384,0.0024999,0.0021804,0.087627,0.012872,0.025134,-0.015173,1.0229,70,70,40,583,3,3,3.6,2
124,-0.014832,0.92787,0.92232,0.27585,0.89882,0.23181,-0.15964,-0.026985,2.7535,-0.037327,3.0663,4.0503e-05,4.0776,2.5537,2.5409,3.1804,0.0055119,-0.27674,2.1516,1.1198,0.39395,0.0041884,0.069647,0.066536,0.14405,0.16284,0.25897,0.29795,0,1.8861,2.316,0.056392,0.71082,0.9293,0.96145,0,6.86,0.33749,0.36585,0.36585,0.57327,0.66316,0.23322,1.8724,1.6292,44,71.091,2989,2.0179e+05,6.3973,41.959,96844,2754,777.6,0.92728,0.93689,0.093212,0.075583,0.006616,0.32428,14196,4883.5,0.0028673,0.00033873,1,0.15764,0,0.098694,0.031047,0.1153,0.044632,0.15424,0.68923,0.54908,0.33565,0.20881,0.33593,0.23551,0.27721,0.32511,0.10377,0.30931,0.33029,0.081044,0.90758,7.6304,21288,67875,67572,0.25568,0.22713,0.088794,0.66546,0.74221,0.12187,0.81882,0.87903,0.10669,0.87857,0.92281,0.092038,0.90687,0.94074,0.081752,0.02225,0.022012,0.18411,0.076628,0.091632,-0.0031964,0.046954,0.047653,0.18432,0.10088,0.12129,0.0058628,0.077046,0.078198,0.17884,0.12127,0.14555,0.0072639,0.017688,0.019114,0.36646,0.10517,0.10539,0.021683,0.038015,0.041724,0.3604,0.13641,0.13905,0.034655,0.063665,0.069026,0.34928,0.16517,0.16766,0.037178,0.004279,0.0027337,0.06374,0.014588,0.031959,-0.044669,0.0084385,0.0056393,0.061866,0.018163,0.040463,-0.05221,0.012712,0.008762,0.056529,0.019447,0.046421,-0.056729,0.00028329,0.00016505,0.051962,0.003977,0.013742,-0.020322,0.00097249,0.00057535,0.057583,0.0064414,0.017937,-0.025194,0.0018952,0.0011563,0.05451,0.0076503,0.02217,-0.028432,1.0623,70,70,40,583,3,3,3.6,2
124,-0.016331,0.96813,0.98711,-0.10582,0.91506,-0.077233,-0.27015,-0.55877,3.5243,-0.091352,2.9996,0.00013791,4.1478,3.0995,1.7847,3.9499,0.0068456,0.10585,1.3504,0.74264,0.2827,0.0019366,0.089703,0.096507,0.18923,0.16131,0.22367,0.23958,0,0.82779,0.59093,0.16478,0.709,0.91982,0.95425,0,4.1666,0.51049,0.31213,0.51049,0.36818,0.49486,0.20526,1.6588,1.6161,24,161.58,3753,5.8347e+05,4.5822,22.013,1.216e+05,3402,550.8,0.92709,0.93383,0.057092,0.045514,0.0079975,0.18612,8720.2,3855.4,0.00086495,0.00024274,1,0.21776,0,0.14239,0.081583,0.11269,0.10927,0.15811,0.23901,0.4382,0.13111,0.19567,0.33149,0.24689,0.24,0.33304,0.12196,0.28251,0.32328,0.095988,0.6469,7.9994,20206,63530,63213,0.32,0.32708,0.12366,0.65413,0.71514,0.13329,0.82783,0.87027,0.12002,0.91283,0.93803,0.10641,0.9563,0.96923,0.095927,0.0064608,0.0047455,0.059488,0.016069,0.048622,-0.042855,0.012316,0.0087876,0.053796,0.017788,0.058379,-0.058173,0.018676,0.013236,0.048238,0.018073,0.066622,-0.069922,0.0018082,0.0011729,0.041686,0.0052652,0.027622,-0.033743,0.00426,0.0028192,0.04494,0.0081929,0.036684,-0.042921,0.0072409,0.0048678,0.044203,0.0099041,0.045048,-0.05047,0.0041929,0.0032926,0.069497,0.014944,0.038424,-0.02699,0.0074715,0.0056309,0.060951,0.015847,0.043903,-0.037956,0.010988,0.0081271,0.054367,0.016094,0.047867,-0.047189,0.00045972,0.00027994,0.093829,0.0086035,0.013744,-0.016434,0.00078027,0.00046727,0.05141,0.0046811,0.015456,-0.019372,0.0010606,0.00062697,0.033944,0.0022759,0.017478,-0.022678,1.2577,70,70,40,583,3,3,3.6,2
124,-0.028139,0.9946,0.9973,0.03134,0.92191,0.022723,-0.27495,0.48026,3.5175,0.084201,3.023,3.9232e-05,4.4866,3.1232,2.0566,3.7958,0.0065786,-0.03138,1.6257,0.82881,0.31349,0.0028605,0.079489,0.072654,0.16926,0.18189,0.23512,0.26159,0,1.4629,2.1956,0.10069,0.72781,0.9207,0.95625,0,6.364,0.75911,0.53394,0.75911,0.41922,0.88898,0.20895,2.6997,3.3883,37,61.676,1613,72179,5.3766,31.211,52261,11599,6188.4,0.93026,0.94528,0.097697,0.074881,0.019966,0.43022,13807,6337.9,0.0019284,0.00035279,0,0.093161,0,0.085385,0.018595,0.032226,0.024031,0.052116,0.23111,0.55806,0.60518,0.19486,0.32711,0.26606,0.2811,0.31084,0.13911,0.32378,0.27299,0.10207,1.3233,8.6204,20116,43514,43099,0.189,0.16643,0.049647,0.64503,0.73068,0.089351,0.76015,0.8233,0.07492,0.83307,0.87875,0.066013,0.86984,0.90547,0.059314,0.015422,0.01299,0.09653,0.043434,0.071173,-0.042677,0.033568,0.030339,0.099677,0.059335,0.095752,-0.033771,0.05439,0.051349,0.095497,0.070124,0.11638,-0.0236,0.0080529,0.0074747,0.1262,0.0385,0.054489,-0.014579,0.018548,0.018961,0.13301,0.053969,0.076931,0.005903,0.031099,0.033834,0.12905,0.065276,0.097353,0.028174,0.0069438,0.0052366,0.078239,0.024432,0.04525,-0.041821,0.013968,0.010726,0.077461,0.03142,0.056996,-0.050154,0.021511,0.016447,0.072355,0.035495,0.065342,-0.059647,0.00042577,0.00027905,0.059072,0.0063703,0.018464,-0.020666,0.0014603,0.00095327,0.065407,0.010011,0.025697,-0.028105,0.0031401,0.0020579,0.068316,0.013747,0.032906,-0.036228,0.84647,70,70,40,583,3,3,3.6,2
124,-0.013998,0.7588,0.78303,-0.46435,0.69996,-0.31311,-0.32571,1.0023,6.5135,0.13542,2.9608,0.00074227,6.2911,6.0756,1.0685,8.0999,0.014038,0.46457,0.91559,0.48595,0.21794,0.0033843,0.13815,0.14059,0.18143,0.17048,0.16725,0.2021,0,0.15227,0.14053,0.093707,0.68855,0.87819,0.93607,0,2.8893,0.73287,0.4835,0.73287,0.54012,1.1655,0.257,0.87276,0.37951,37,106.46,3446,3.195e+05,5.7565,34.414,1.1165e+05,10692,1425.6,0.9264,0.93631,0.071025,0.053592,0.01736,0.29424,7825.8,4435.7,0.00075534,0.0002373,1,0.17729,0,0.12339,0.094307,0.11996,0.13772,0.18374,0.004455,0.15239,0.24115,0.1909,0.32659,0.23918,0.24064,0.32515,0.10518,0.26614,0.31098,0.086852,0.64398,7.7493,25197,66026,65599,0.32822,0.34487,0.13474,0.699,0.73659,0.15132,0.85513,0.88404,0.13172,0.92634,0.9432,0.11472,0.9558,0.96758,0.10186,0.007205,0.007117,0.070479,0.019729,0.056362,-0.0025031,0.013899,0.012878,0.064498,0.022532,0.069122,-0.019099,0.0213,0.019066,0.058447,0.023742,0.080199,-0.032345,0.0043211,0.0034011,0.10583,0.022702,0.039569,-0.034046,0.0082403,0.0064358,0.092352,0.024978,0.050497,-0.043776,0.012606,0.0098968,0.081755,0.026353,0.061211,-0.051026,0.0028839,0.0037158,0.050783,0.0081483,0.040673,0.03673,0.0056582,0.0064424,0.049039,0.0098951,0.047895,0.022811,0.0086941,0.0091691,0.045703,0.010504,0.05292,0.010583,0,0,0,-0.0029602,0.0055872,0,0,0,0,-0.0040559,0.0086349,0,0,0,0,-0.0052602,0.012021,0,1.2221,70,70,40,583,3,3,3.6,2
124,-0.0095459,0.63485,0.652,-0.58896,0.59516,-0.41506,-0.29527,0.058205,4.3755,0.033277,2.991,0.00070678,6.9099,7.617,0.82013,9.9972,0.017326,0.58912,0.78288,0.40753,0.17713,0.0019091,0.14235,0.15188,0.19712,0.17326,0.16108,0.1743,0,0.19621,0.1334,0.097353,0.67402,0.86742,0.92383,0,2.8922,0.44884,0.24664,0.44884,0.82021,2.0559,0.47538,0.71273,0.2262,25,133.64,3229,4.1436e+05,4.6879,22.999,1.0462e+05,3402,486,0.92724,0.93913,0.11013,0.085515,0.023491,0.40895,15490,5941.1,0.0026844,0.0004328,0,0.084191,0,0.081927,0.0014901,0.013487,0.0055885,0.022406,0.38951,0.046007,0.31306,0.19758,0.36834,0.24601,0.2673,0.42602,0.11861,0.28938,0.45353,0.092029,1.1155,7.9706,13424,35396,34940,0.15554,0.13391,0.053427,0.63536,0.6981,0.11509,0.82539,0.86808,0.10638,0.92223,0.945,0.09556,0.95989,0.97299,0.08559,0.025164,0.033825,0.20595,0.087469,0.12688,0.1227,0.051284,0.067729,0.19913,0.11076,0.15957,0.14536,0.0806,0.10264,0.18505,0.1269,0.18156,0.14921,0.021812,0.031338,0.447,0.13046,0.16131,0.14656,0.04509,0.063163,0.42282,0.16247,0.19761,0.17001,0.071069,0.09575,0.38565,0.18458,0.22122,0.17695,0.0030595,0.0022714,0.045078,0.0083276,0.033204,-0.029179,0.005798,0.0043002,0.042044,0.0094862,0.041726,-0.037597,0.009085,0.0066134,0.03996,0.010537,0.047841,-0.047419,0.0002916,0.00021486,0.052904,0.0041501,0.012648,-0.0099499,0.00061072,0.00042839,0.035769,0.0026454,0.016657,-0.014522,0.0010047,0.00068439,0.028584,0.0017771,0.021313,-0.018652,0.99351,70,70,40,583,3,3,3.6,2
124,-0.0033421,0.94161,0.9365,0.24878,0.9357,0.24151,-0.029202,0.84321,3.7572,0.20411,2.9677,2.5343e-05,5.4792,3.4669,2.4892,4.3405,0.0075224,-0.24929,2.1046,0.97438,0.34756,0.0039065,0.038326,0.079424,0.16836,0.19418,0.24811,0.27161,0,10.946,1.1187,0.13234,0.76241,0.92956,0.96037,0,14.849,0.72047,0.59403,0.72047,0.47065,0.55377,0.21401,1.8404,1.7054,33,75.879,2459,1.8182e+05,5.4788,31.022,79672,939.6,680.4,0.93058,0.94457,0.17908,0.13143,0.09393,0.69714,23274,9661.1,0.00072036,0.00025031,0,0.057023,0,0.064912,0.016624,0.0076925,0.028966,0.013869,0.73159,0.017355,0.28383,0.2061,0.36023,0.25457,0.33772,0.4307,0.090936,0.35828,0.43728,0.07413,1.4797,8.2481,14119,28001,27184,0.090936,0.068074,0.026126,0.43275,0.42904,0.065562,0.67953,0.7074,0.07325,0.79474,0.82272,0.068876,0.85643,0.88109,0.063871,0.010102,0.0090092,0.069156,0.026672,0.06457,-0.032081,0.023006,0.023035,0.074716,0.038837,0.088944,0.00051042,0.04111,0.044802,0.078943,0.051878,0.11284,0.047459,0.0057168,0.0059459,0.097985,0.026913,0.056373,0.0095185,0.014984,0.01733,0.11752,0.04415,0.082064,0.054683,0.029602,0.036531,0.13435,0.064565,0.111,0.10788,0.0038706,0.0026932,0.047698,0.011355,0.035033,-0.052116,0.0074625,0.0053052,0.045262,0.013596,0.04461,-0.063615,0.011421,0.0082293,0.042016,0.014795,0.05144,-0.071942,0.00051492,0.00037002,0.078136,0.0085799,0.01867,-0.018911,0.0010763,0.00080026,0.052723,0.006833,0.022017,-0.021362,0.0016025,0.0012047,0.038132,0.0051961,0.024882,-0.023471,0.84104,70,70,40,583,3,3,3.6,2
